app,media_source,date_campaign,campaign,Cost,Clicks,Impressions,Installs
com.ankapp,User_invite,2021-05-06,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=bb889daf-43a4-41cc-ad37-5f49827da34b,0.0,30,0,11
com.ankapp,User_invite,2021-05-06,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=d07bc5c0-9ad7-4107-b8d9-c74198444286,0.0,66,0,26
com.ankapp,User_invite,2021-05-06,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=ee707856-49a4-4458-b5e3-a08d8178b416rafaga,0.0,1,0,0
com.ankapp,googleadwords_int,2021-05-06,p:G_nom:Eventos Android 4_os:Android_ef:Acq_obj:Apps Auto_ev:OBC_tipo:AlwaysOn,0.0,2068,248890,306
com.ankapp,googleadwords_int,2021-05-06,p:G_nom:Videos Android_os:Android_ef:Acq_obj:Apps Auto_ev:OBC_tipo:AlwaysOn,0.0,0,0,5
com.ankapp,jampp_int,2021-05-06,UA - AR - Android,0.0,327,324,0
com.ankapp,Facebook Ads,2021-05-07,p:FB_nom:Descargas_os:Android_ef:Acq_obj:Apps Auto_ev:Installs_tipo:AlwaysOn_expid:06,0.0,1192,816425,224
com.ankapp,Facebook Ads,2021-05-07,p:FB_nom:Eventos Audiencia Amplia_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,0.0,1508,852083,198
com.ankapp,Facebook Ads,2021-05-07,p:FB_nom:Eventos Audiencia High Intent_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,0.0,831,380908,109
com.ankapp,Facebook Ads,2021-05-07,p:FB_nom:RMKT OB Incompleto_os:Mix_ef:RT_obj:Conversiones_ev:OBC_tipo:AlwaysOn_expid:na,0.0,210,56879,6
com.ankapp,Facebook Ads,2021-05-07,p:FB_nom:RMKT OB Sin transacciones_os:Mix_ef:RT_obj:Conversiones_ev:Purchase_tipo:AlwaysOn_expid:na,0.0,316,89779,14
com.ankapp,Landing Pages,2021-05-07,Footer Landings,0.0,24,0,2
com.ankapp,Organic,2021-05-07,organic,0.0,0,0,294
com.ankapp,Twitter,2021-05-07,p:TW_nom:Descargas Shoppers_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:Experimento_expid:10,0.0,0,0,3
com.ankapp,Twitter,2021-05-07,p:TW_nom:Descargas Twitter_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:Experimento_expid:10,0.0,0,0,7
com.ankapp,User_invite,2021-05-07,ankbassadors,0.0,4,0,0
com.ankapp,User_invite,2021-05-07,ankbassadors,0.0,2074,0,462
com.ankapp,User_invite,2021-05-07,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=054c2346-ef0f-4cb7-afe9-14c08ddd0246,0.0,1,0,1
com.ankapp,User_invite,2021-05-07,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=2d7d607c-8f75-4335-aa6d-273957536615,0.0,6,0,1
com.ankapp,User_invite,2021-05-07,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=67ba2e8e-b659-4f92-bd14-69c8fc6de89a,0.0,3,0,0
com.ankapp,User_invite,2021-05-07,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=745a53dc-7999-4c61-a109-c6c2d4b59b68,0.0,6,0,0
com.ankapp,User_invite,2021-05-07,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=768740fe-6e01-43db-bcf5-7cb7c3ba25d8,0.0,8,0,3
com.ankapp,User_invite,2021-05-07,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=9bb40a69-6c36-4041-94cf-bc5a91fe1b6e,0.0,11,0,4
com.ankapp,User_invite,2021-05-07,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=a2032ae0-6a5a-4af8-b47b-2322e3fc661c,0.0,8,0,0
com.ankapp,User_invite,2021-05-07,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=bb889daf-43a4-41cc-ad37-5f49827da34b,0.0,20,0,8
com.ankapp,User_invite,2021-05-07,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=d07bc5c0-9ad7-4107-b8d9-c74198444286,0.0,56,0,16
com.ankapp,User_invite,2021-05-07,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=d07bc5c0-9ad7-4107-b8d9-c74198444286https://ank.onelink.me/Fauj?pid=User_invite,0.0,1,0,0
com.ankapp,User_invite,2021-05-07,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=ee707856-49a4-4458-b5e3-a08d8178b416rafaga,0.0,1,0,0
com.ankapp,googleadwords_int,2021-05-07,p:G_nom:Eventos Android 4_os:Android_ef:Acq_obj:Apps Auto_ev:OBC_tipo:AlwaysOn,0.0,1504,196705,272
com.ankapp,googleadwords_int,2021-05-07,p:G_nom:Videos Android_os:Android_ef:Acq_obj:Apps Auto_ev:OBC_tipo:AlwaysOn,0.0,0,0,1
com.ankapp,jampp_int,2021-05-07,UA - AR - Android,0.0,335,581,0
com.ankapp,Facebook Ads,2021-05-08,p:FB_nom:Descargas_os:Android_ef:Acq_obj:Apps Auto_ev:Installs_tipo:AlwaysOn_expid:06,0.0,1473,863737,193
com.ankapp,Facebook Ads,2021-05-08,p:FB_nom:Eventos Audiencia Amplia_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,0.0,7,4517,55
com.ankapp,Facebook Ads,2021-05-08,p:FB_nom:Eventos Audiencia High Intent_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,0.0,4,1114,27
com.ankapp,Facebook Ads,2021-05-08,p:FB_nom:RMKT OB Incompleto_os:Mix_ef:RT_obj:Conversiones_ev:OBC_tipo:AlwaysOn_expid:na,0.0,0,350,5
com.ankapp,Facebook Ads,2021-05-08,p:FB_nom:RMKT OB Sin transacciones_os:Mix_ef:RT_obj:Conversiones_ev:Purchase_tipo:AlwaysOn_expid:na,0.0,2,279,7
com.ankapp,Landing Pages,2021-05-08,Footer Landings,0.0,10,0,5
com.ankapp,Organic,2021-05-08,organic,0.0,0,0,236
com.ankapp,Twitter,2021-05-08,p:TW_nom:Descargas Twitter_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:Experimento_expid:10,0.0,0,0,1
com.ankapp,User_invite,2021-05-08,ankbassadors,0.0,26,0,11
com.ankapp,User_invite,2021-05-08,ankbassadors,0.0,1259,0,260
com.ankapp,User_invite,2021-05-08,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=2d7d607c-8f75-4335-aa6d-273957536615,0.0,6,0,4
com.ankapp,User_invite,2021-05-08,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=745a53dc-7999-4c61-a109-c6c2d4b59b68,0.0,5,0,0
com.ankapp,User_invite,2021-05-08,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=768740fe-6e01-43db-bcf5-7cb7c3ba25d8,0.0,6,0,0
com.ankapp,User_invite,2021-05-08,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=bb889daf-43a4-41cc-ad37-5f49827da34b,0.0,37,0,15
com.ankapp,User_invite,2021-05-08,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=c282eee0-38a5-4021-aeba-8afdfb785d55,0.0,1,0,1
com.ankapp,User_invite,2021-05-08,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=d07bc5c0-9ad7-4107-b8d9-c74198444286,0.0,0,0,1
com.ankapp,googleadwords_int,2021-05-08,p:G_nom:Eventos Android 4_os:Android_ef:Acq_obj:Apps Auto_ev:OBC_tipo:AlwaysOn,0.0,2596,261615,200
com.ankapp,googleadwords_int,2021-05-08,p:G_nom:Videos Android_os:Android_ef:Acq_obj:Apps Auto_ev:OBC_tipo:AlwaysOn,0.0,0,0,8
com.ankapp,jampp_int,2021-05-08,UA - AR - Android,0.0,308,541,0
com.ankapp,Facebook Ads,2021-05-09,p:FB_nom:Descargas_os:Android_ef:Acq_obj:Apps Auto_ev:Installs_tipo:AlwaysOn_expid:06,0.0,1508,887101,210
com.ankapp,Facebook Ads,2021-05-09,p:FB_nom:Eventos Audiencia Amplia_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,0.0,1854,1183907,46
com.ankapp,Facebook Ads,2021-05-09,p:FB_nom:Eventos Audiencia High Intent_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,0.0,734,330139,14
com.ankapp,Facebook Ads,2021-05-09,p:FB_nom:RMKT OB Incompleto_os:Mix_ef:RT_obj:Conversiones_ev:OBC_tipo:AlwaysOn_expid:na,0.0,165,46533,2
com.ankapp,Facebook Ads,2021-05-09,p:FB_nom:RMKT OB Sin transacciones_os:Mix_ef:RT_obj:Conversiones_ev:Purchase_tipo:AlwaysOn_expid:na,0.0,273,77180,7
com.ankapp,Landing Pages,2021-05-09,Footer Landings,0.0,7,0,2
com.ankapp,Organic,2021-05-09,organic,0.0,0,0,228
com.ankapp,Twitter,2021-05-09,p:TW_nom:Descargas Shoppers_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:AlwaysOn_expid:na (Copy),0.0,0,0,20
com.ankapp,Twitter,2021-05-09,p:TW_nom:Descargas TAP_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:Experimento_expid:10,0.0,0,0,1
com.ankapp,Twitter,2021-05-09,p:TW_nom:Descargas Twitter_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:AlwaysOn_expid:na,0.0,0,0,19
com.ankapp,User_invite,2021-05-09,ankbassadors,0.0,1003,0,209
com.ankapp,User_invite,2021-05-09,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=054c2346-ef0f-4cb7-afe9-14c08ddd0246,0.0,4,0,0
com.ankapp,User_invite,2021-05-09,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=2d7d607c-8f75-4335-aa6d-273957536615,0.0,6,0,0
com.ankapp,User_invite,2021-05-09,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=745a53dc-7999-4c61-a109-c6c2d4b59b68,0.0,4,0,0
com.ankapp,User_invite,2021-05-09,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=768740fe-6e01-43db-bcf5-7cb7c3ba25d8,0.0,7,0,0
com.ankapp,User_invite,2021-05-09,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=ac87697e-b030-45d3-947c-f19508e7f860,0.0,7,0,1
com.ankapp,User_invite,2021-05-09,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=bb889daf-43a4-41cc-ad37-5f49827da34b,0.0,3,0,2
com.ankapp,User_invite,2021-05-09,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=d07bc5c0-9ad7-4107-b8d9-c74198444286,0.0,26,0,3
com.ankapp,googleadwords_int,2021-05-09,p:G_nom:Eventos Android 4_os:Android_ef:Acq_obj:Apps Auto_ev:OBC_tipo:AlwaysOn,0.0,3218,273850,192
com.ankapp,googleadwords_int,2021-05-09,p:G_nom:Videos Android_os:Android_ef:Acq_obj:Apps Auto_ev:OBC_tipo:AlwaysOn,0.0,0,0,4
com.ankapp,jampp_int,2021-05-09,UA - AR - Android,0.0,241,1387,0
com.ankapp,Facebook Ads,2021-05-10,p:FB_nom:Descargas_os:Android_ef:Acq_obj:Apps Auto_ev:Installs_tipo:AlwaysOn_expid:06,0.0,1057,688875,221
com.ankapp,Facebook Ads,2021-05-10,p:FB_nom:Eventos Audiencia Amplia_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,0.0,1494,834860,257
com.ankapp,Facebook Ads,2021-05-10,p:FB_nom:Eventos Audiencia High Intent_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,0.0,755,337218,131
com.ankapp,Facebook Ads,2021-05-10,p:FB_nom:RMKT OB Incompleto_os:Mix_ef:RT_obj:Conversiones_ev:OBC_tipo:AlwaysOn_expid:na,0.0,207,46285,12
com.ankapp,Facebook Ads,2021-05-10,p:FB_nom:RMKT OB Sin transacciones_os:Mix_ef:RT_obj:Conversiones_ev:Purchase_tipo:AlwaysOn_expid:na,0.0,293,76739,14
com.ankapp,Landing Pages,2021-05-10,Footer Landings,0.0,35,0,14
com.ankapp,Organic,2021-05-10,organic,0.0,0,0,332
com.ankapp,Twitter,2021-05-10,p:TW_nom:Descargas Shoppers_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:AlwaysOn_expid:na (Copy),0.0,0,0,56
com.ankapp,Twitter,2021-05-10,p:TW_nom:Descargas Shoppers_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:Experimento_expid:10,0.0,0,0,2
com.ankapp,Twitter,2021-05-10,p:TW_nom:Descargas TAP_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:Experimento_expid:10,0.0,0,0,7
com.ankapp,Twitter,2021-05-10,p:TW_nom:Descargas Twitter_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:AlwaysOn_expid:na,0.0,0,0,71
com.ankapp,Twitter,2021-05-10,p:TW_nom:Descargas Twitter_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:Experimento_expid:10,0.0,0,0,4
com.ankapp,User_invite,2021-05-10,ankbassadors,0.0,10,0,1
com.ankapp,User_invite,2021-05-10,ankbassadors,0.0,3289,0,811
com.ankapp,User_invite,2021-05-10,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=054c2346-ef0f-4cb7-afe9-14c08ddd0246,0.0,2,0,0
com.ankapp,User_invite,2021-05-10,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=745a53dc-7999-4c61-a109-c6c2d4b59b68,0.0,8,0,0
com.ankapp,User_invite,2021-05-10,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=768740fe-6e01-43db-bcf5-7cb7c3ba25d8,0.0,5,0,0
com.ankapp,User_invite,2021-05-10,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=873ce9a6-9749-4380-bb00-0d52dca36055,0.0,1,0,1
com.ankapp,User_invite,2021-05-10,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=8ae57b7e-b566-41fa-96ac-15b671e44697,0.0,1,0,0
com.ankapp,User_invite,2021-05-10,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=9bb40a69-6c36-4041-94cf-bc5a91fe1b6e,0.0,8,0,0
com.ankapp,User_invite,2021-05-10,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=ac87697e-b030-45d3-947c-f19508e7f860,0.0,1,0,0
com.ankapp,User_invite,2021-05-10,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=adf0750d-f49a-4064-b173-c36094cd1a28,0.0,1,0,0
com.ankapp,User_invite,2021-05-10,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=b5193cc1-88d3-4427-b9a3-7d60b953af6b,0.0,2,0,2
com.ankapp,User_invite,2021-05-10,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=bb889daf-43a4-41cc-ad37-5f49827da34b,0.0,13,0,4
com.ankapp,User_invite,2021-05-10,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=d03a67d4-bd31-4e1c-b9b1-2d8115b772d2,0.0,1,0,0
com.ankapp,User_invite,2021-05-10,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=d07bc5c0-9ad7-4107-b8d9-c74198444286,0.0,1,0,1
com.ankapp,googleadwords_int,2021-05-10,p:G_nom:Eventos Android 4_os:Android_ef:Acq_obj:Apps Auto_ev:OBC_tipo:AlwaysOn,0.0,3639,297774,343
com.ankapp,googleadwords_int,2021-05-10,p:G_nom:Videos Android_os:Android_ef:Acq_obj:Apps Auto_ev:OBC_tipo:AlwaysOn,0.0,0,0,5
com.ankapp,jampp_int,2021-05-10,UA - AR - Android,0.0,327,483,0
com.ankapp,.U.s.er_invite,2021-05-11,ankbassadors,0.0,1,0,0
com.ankapp,Facebook Ads,2021-05-11,p:FB_nom:Descargas_os:Android_ef:Acq_obj:Apps Auto_ev:Installs_tipo:AlwaysOn_expid:06,0.0,1070,671968,231
com.ankapp,Facebook Ads,2021-05-11,p:FB_nom:Eventos Audiencia Amplia_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,0.0,1316,689456,225
com.ankapp,Facebook Ads,2021-05-11,p:FB_nom:Eventos Audiencia High Intent_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,0.0,776,310876,119
com.ankapp,Facebook Ads,2021-05-11,p:FB_nom:RMKT OB Incompleto_os:Mix_ef:RT_obj:Conversiones_ev:OBC_tipo:AlwaysOn_expid:na,0.0,164,47059,14
com.ankapp,Facebook Ads,2021-05-11,p:FB_nom:RMKT OB Sin transacciones_os:Mix_ef:RT_obj:Conversiones_ev:Purchase_tipo:AlwaysOn_expid:na,0.0,316,69980,14
com.ankapp,Landing Pages,2021-05-11,Footer Landings,0.0,54,0,9
com.ankapp,Organic,2021-05-11,organic,0.0,0,0,380
com.ankapp,Twitter,2021-05-11,p:TW_nom:Descargas Shoppers_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:AlwaysOn_expid:na (Copy),0.0,0,0,77
com.ankapp,Twitter,2021-05-11,p:TW_nom:Descargas Shoppers_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:Experimento_expid:10,0.0,0,0,1
com.ankapp,Twitter,2021-05-11,p:TW_nom:Descargas TAP_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:Experimento_expid:10,0.0,0,0,1
com.ankapp,Twitter,2021-05-11,p:TW_nom:Descargas Twitter_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:AlwaysOn_expid:na,0.0,0,0,58
com.ankapp,Twitter,2021-05-11,p:TW_nom:Descargas Twitter_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:Experimento_expid:10,0.0,0,0,2
com.ankapp,User_invite,2021-05-11,ankbassadors,0.0,8,0,0
com.ankapp,User_invite,2021-05-11,ankbassadors,0.0,5783,0,1407
com.ankapp,User_invite,2021-05-11,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=65067572-f375-4c64-af0f-80c9ca4475c,0.0,1,0,0
com.ankapp,User_invite,2021-05-11,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=745a53dc-7999-4c61-a109-c6c2d4b59b68,0.0,12,0,0
com.ankapp,User_invite,2021-05-11,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=768740fe-6e01-43db-bcf5-7cb7c3ba25d8,0.0,2,0,1
com.ankapp,User_invite,2021-05-11,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=9bb40a69-6c36-4041-94cf-bc5a91fe1b6e,0.0,4,0,0
com.ankapp,User_invite,2021-05-11,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=ac87697e-b030-45d3-947c-f19508e7f860,0.0,9,0,3
com.ankapp,User_invite,2021-05-11,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=b5193cc1-88d3-4427-b9a3-7d60b953af6b,0.0,1,0,0
com.ankapp,User_invite,2021-05-11,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=bb889daf-43a4-41cc-ad37-5f49827da34b,0.0,24,0,8
com.ankapp,User_invite,2021-05-11,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=d07bc5c0-9ad7-4107-b8d9-c74198444286,0.0,1,0,1
com.ankapp,User_invite,2021-05-11,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=ee8aa9d1-dc35-4097-99d5-38549bcfeed9,0.0,12,0,4
com.ankapp,googleadwords_int,2021-05-11,p:G_nom:Eventos Android 4_os:Android_ef:Acq_obj:Apps Auto_ev:OBC_tipo:AlwaysOn,0.0,2275,203125,348
com.ankapp,googleadwords_int,2021-05-11,p:G_nom:Videos Android_os:Android_ef:Acq_obj:Apps Auto_ev:OBC_tipo:AlwaysOn,0.0,0,0,6
com.ankapp,jampp_int,2021-05-11,UA - AR - Android,0.0,331,230,0
com.ankapp,Facebook Ads,2021-05-12,p:FB_nom:Descargas_os:Android_ef:Acq_obj:Apps Auto_ev:Installs_tipo:AlwaysOn_expid:06,0.0,936,651397,207
com.ankapp,Facebook Ads,2021-05-12,p:FB_nom:Eventos Audiencia Amplia_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,0.0,1255,659620,188
com.ankapp,Facebook Ads,2021-05-12,p:FB_nom:Eventos Audiencia High Intent_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,0.0,716,304698,115
com.ankapp,Facebook Ads,2021-05-12,p:FB_nom:RMKT OB Incompleto_os:Mix_ef:RT_obj:Conversiones_ev:OBC_tipo:AlwaysOn_expid:na,0.0,171,47788,9
com.ankapp,Facebook Ads,2021-05-12,p:FB_nom:RMKT OB Sin transacciones_os:Mix_ef:RT_obj:Conversiones_ev:Purchase_tipo:AlwaysOn_expid:na,0.0,246,73224,12
com.ankapp,Landing Pages,2021-05-12,Footer Landings,0.0,30,0,9
com.ankapp,Organic,2021-05-12,organic,0.0,0,0,307
com.ankapp,Twitter,2021-05-12,p:TW_nom:Descargas Shoppers_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:AlwaysOn_expid:na (Copy),0.0,0,0,47
com.ankapp,Twitter,2021-05-12,p:TW_nom:Descargas TAP_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:Experimento_expid:10,0.0,0,0,5
com.ankapp,Twitter,2021-05-12,p:TW_nom:Descargas Twitter_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:AlwaysOn_expid:na,0.0,0,0,45
com.ankapp,Twitter,2021-05-12,p:TW_nom:Descargas Twitter_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:Experimento_expid:10,0.0,0,0,1
